fdc_id,description,food_category_id,is_breakfast,is_morning_snack,is_lunch,is_afternoon_snack,is_dinner,is_beverage,calories,protein,fat,cholesterol,carbohydrate,sugar,sodium,calcium,iron,potassium,vitamin_c
169936,"Pears, canned, juice pack, solids and liquids",9,1,1,1,1,1,1,50.0,0.34,0.07,0.0,12.94,9.7,4.0,9.0,0.29,96.0,1.6
169938,"Pears, canned, light syrup pack, solids and liquids",9,1,1,1,1,1,0,57.0,0.19,0.03,0.0,15.17,12.1,5.0,5.0,0.28,66.0,0.7
169939,"Pears, canned, heavy syrup pack, solids and liquids",9,1,1,1,1,1,0,74.0,0.2,0.13,0.0,19.17,15.2,5.0,5.0,0.22,65.0,1.1
169940,"Pear nectar, canned, without added ascorbic acid",9,1,1,1,1,1,1,60.0,0.11,0.01,0.0,15.76,15.16,4.0,5.0,0.26,13.0,1.1
169944,"Pineapple, canned, heavy syrup pack, solids and liquids",9,1,1,1,1,1,0,78.0,0.35,0.11,0.0,20.2,16.9,1.0,14.0,0.38,104.0,7.4
169946,"Pineapple, frozen, chunks, sweetened",9,1,1,1,1,1,0,86.0,0.4,0.1,0.0,22.2,21.1,2.0,9.0,0.4,100.0,8.0
169947,"Pineapple juice, canned or bottled, unsweetened, without added ascorbic acid",9,1,1,1,1,1,1,53.0,0.36,0.12,0.0,12.87,9.98,2.0,13.0,0.31,130.0,10.0
169948,"Pineapple juice, frozen concentrate, unsweetened, undiluted",9,1,1,1,1,1,1,179.0,1.3,0.1,0.0,44.3,43.6,3.0,39.0,0.9,472.0,42.0
169950,"Plums, canned, purple, water pack, solids and liquids",9,1,1,1,1,1,0,41.0,0.39,0.01,0.0,11.03,10.1,1.0,7.0,0.16,126.0,2.7
169951,"Plums, canned, purple, juice pack, solids and liquids",9,1,1,1,1,1,1,58.0,0.51,0.02,0.0,15.15,14.22,1.0,10.0,0.34,154.0,2.8
169952,"Plums, canned, purple, light syrup pack, solids and liquids",9,1,1,1,1,1,0,63.0,0.37,0.1,0.0,16.28,15.35,20.0,9.0,0.86,93.0,0.4
169954,"Lima beans, immature seeds, frozen, fordhook, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,103.0,6.07,0.34,0.0,19.32,1.34,69.0,30.0,1.82,304.0,12.8
169956,"Lima beans, immature seeds, frozen, baby, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,105.0,6.65,0.3,0.0,19.45,1.37,29.0,28.0,1.96,411.0,5.8
169960,"Beans, shellie, canned, solids and liquids",11,1,1,1,1,1,0,30.0,1.76,0.19,0.0,6.19,0.63,334.0,29.0,0.99,109.0,3.1
169963,"Beans, snap, green, frozen, cooked, boiled, drained without salt",11,1,1,1,1,1,0,28.0,1.49,0.17,0.0,6.45,1.88,1.0,42.0,0.66,159.0,4.1
169966,"Beets, canned, drained solids",11,1,1,1,1,1,0,31.0,0.91,0.14,0.0,7.21,5.51,194.0,15.0,1.82,148.0,4.1
169967,"Broccoli, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,35.0,2.38,0.41,0.0,7.18,1.39,41.0,40.0,0.67,293.0,64.9
169969,"Broccoli, frozen, chopped, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,28.0,3.1,0.12,0.0,5.35,1.47,11.0,33.0,0.61,142.0,40.1
169971,"Brussels sprouts, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,36.0,2.55,0.5,0.0,7.1,1.74,21.0,36.0,1.2,317.0,62.0
169973,"Brussels sprouts, frozen, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,42.0,3.64,0.39,0.0,8.32,2.08,15.0,26.0,0.48,290.0,45.7
169976,"Cabbage, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,23.0,1.27,0.06,0.0,5.51,2.79,8.0,48.0,0.17,196.0,37.5
169978,"Cabbage, red, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,29.0,1.51,0.09,0.0,6.94,3.32,28.0,42.0,0.66,262.0,34.4
169984,"Carrots, frozen, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,37.0,0.58,0.68,0.0,7.73,4.08,59.0,35.0,0.53,192.0,2.3
169989,"Celery, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,18.0,0.83,0.16,0.0,4.0,2.37,91.0,42.0,0.42,284.0,6.1
169996,"Collards, frozen, chopped, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,36.0,2.97,0.41,0.0,7.1,0.57,50.0,210.0,1.12,251.0,26.4
169999,"Corn, sweet, yellow, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,96.0,3.41,1.5,0.0,20.98,4.54,1.0,3.0,0.45,218.0,5.5
170001,"Onions, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,44.0,1.36,0.19,0.0,10.15,4.73,3.0,22.0,0.24,166.0,5.2
170002,"Onions, dehydrated flakes",11,1,1,1,1,1,0,349.0,8.95,0.46,0.0,83.28,37.41,21.0,257.0,1.55,1622.0,75.0
170003,"Onions, canned, solids and liquids",11,1,1,1,1,1,0,19.0,0.85,0.09,0.0,4.02,2.2,371.0,45.0,0.13,111.0,4.3
170006,"Onions, young green, tops only",11,1,1,1,1,1,0,27.0,0.97,0.47,0.0,5.74,3.91,15.0,52.0,0.51,159.0,13.4
170009,"Parsnips, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,71.0,1.32,0.3,0.0,17.01,4.8,10.0,37.0,0.58,367.0,13.0
170011,"Peas, edible-podded, boiled, drained, without salt",11,1,1,1,1,1,0,42.0,3.27,0.23,0.0,7.05,3.99,4.0,42.0,1.97,240.0,47.9
170017,"Peas, green, frozen, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,78.0,5.15,0.27,0.0,14.26,4.4,72.0,24.0,1.52,110.0,9.9
170018,"Peas and carrots, frozen, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,48.0,3.09,0.42,0.0,10.12,4.36,68.0,23.0,0.94,158.0,8.1
170021,"Peas and onions, frozen, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,45.0,2.54,0.2,0.0,8.63,3.77,37.0,14.0,0.94,117.0,6.9
170024,"Peppers, sweet, green, sauteed",11,1,1,1,1,1,0,116.0,0.78,11.85,0.0,4.22,2.17,17.0,8.0,0.3,134.0,177.0
170030,"Potatoes, Russet, flesh and skin, baked",11,1,1,1,1,1,0,95.0,2.63,0.13,0.0,21.44,1.08,14.0,18.0,1.07,550.0,8.3
170033,"Potatoes, baked, flesh, without salt",11,1,1,1,1,1,0,93.0,1.96,0.1,0.0,21.55,1.7,5.0,5.0,0.35,391.0,12.8
170034,"Potatoes, baked, skin, without salt",11,1,1,1,1,1,0,198.0,4.29,0.1,0.0,46.06,1.4,21.0,34.0,7.04,573.0,13.5
170036,"Potatoes, hash brown, home-prepared",11,1,1,1,1,1,0,265.0,3.0,12.52,0.0,35.11,1.49,342.0,14.0,0.55,576.0,13.0
170037,"Potatoes, mashed, home-prepared, whole milk and margarine added",11,1,1,1,1,1,0,113.0,1.96,4.2,1.0,16.94,1.41,333.0,21.0,0.26,326.0,10.5
170039,"Potatoes, mashed, dehydrated, granules without milk, dry form",11,1,1,1,1,1,0,372.0,8.22,0.54,0.0,85.51,3.47,67.0,41.0,1.09,703.0,37.0
170041,"Potatoes, mashed, dehydrated, granules with milk, dry form",11,1,1,1,1,1,0,357.0,10.9,1.1,2.0,77.7,3.37,82.0,142.0,3.5,1848.0,16.0
170042,"Potatoes, mashed, dehydrated, prepared from granules with milk, water and margarine added",11,1,1,1,1,1,0,116.0,2.13,4.8,2.0,16.13,1.74,172.0,35.0,0.2,155.0,6.5
170044,"Potatoes, hash brown, frozen, plain, prepared, pan fried in canola oil",11,1,1,1,1,1,0,219.0,2.65,11.59,0.0,28.51,0.27,15.0,17.0,0.54,496.0,6.7
170048,"Potato puffs, frozen, oven-heated",11,1,1,1,1,1,0,192.0,2.13,9.05,0.0,27.29,0.27,463.0,14.0,0.58,287.0,4.0
170050,"Tomatoes, red, ripe, cooked",11,1,1,1,1,1,0,18.0,0.95,0.11,0.0,4.01,2.49,11.0,11.0,0.68,218.0,22.8
170051,"Tomatoes, red, ripe, canned, packed in tomato juice",11,1,1,1,1,1,0,16.0,0.79,0.25,0.0,3.47,2.55,115.0,33.0,0.57,191.0,12.6
170052,"Tomatoes, red, ripe, canned, stewed",11,1,1,1,1,1,0,26.0,0.91,0.19,0.0,6.19,3.52,221.0,34.0,1.33,207.0,7.9
170054,"Tomato products, canned, sauce",11,1,1,1,1,1,0,24.0,1.2,0.3,0.0,5.31,3.56,474.0,14.0,0.96,297.0,7.0
170055,"Tomato products, canned, sauce, with mushrooms",11,1,1,1,1,1,0,35.0,1.45,0.13,0.0,8.43,5.77,452.0,13.0,0.89,380.0,12.4
170058,"Turnips, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,22.0,0.71,0.08,0.0,5.06,2.99,16.0,33.0,0.18,177.0,11.6
170060,"Turnips, frozen, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,23.0,1.53,0.24,0.0,4.35,2.35,36.0,32.0,0.98,182.0,3.9
170062,"Turnip greens and turnips, frozen, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,35.0,2.99,0.38,0.0,4.85,1.07,19.0,128.0,1.75,216.0,18.2
170063,"Vegetable juice cocktail, canned",11,1,1,1,1,1,0,22.0,0.93,0.31,0.0,3.87,2.84,169.0,14.0,0.28,185.0,54.3
170065,"Vegetables, mixed, canned, drained solids",11,1,1,1,1,1,0,49.0,2.59,0.25,0.0,9.26,2.41,214.0,27.0,1.05,291.0,5.0
170067,"Waterchestnuts, chinese, canned, solids and liquids",11,1,1,1,1,1,0,50.0,0.88,0.06,0.0,12.3,2.46,8.0,4.0,0.87,118.0,1.3
170072,"Yam, cooked, boiled, drained, or baked, without salt",11,1,1,1,1,1,0,116.0,1.49,0.14,0.0,27.48,0.49,8.0,14.0,0.52,670.0,12.1
170079,"Beans, mung, mature seeds, sprouted, canned, drained solids",11,1,1,1,1,1,0,12.0,1.4,0.06,0.0,2.14,0.7,42.0,14.0,0.43,27.0,0.3
170080,"Peppers, jalapeno, canned, solids and liquids",11,1,1,1,1,1,0,27.0,0.92,0.94,0.0,4.74,2.14,1671.0,23.0,1.88,193.0,10.0
170082,"Shallots, freeze-dried",11,1,1,1,1,1,0,348.0,12.3,0.5,0.0,80.7,38.16,59.0,183.0,6.0,1650.0,39.0
170083,"Sweet potato, canned, syrup pack, solids and liquids",11,1,1,1,1,1,0,89.0,0.98,0.2,0.0,20.93,15.4,29.0,15.0,0.8,185.0,10.5
170084,"Sweet potato, canned, syrup pack, drained solids",11,1,1,1,1,1,0,108.0,1.28,0.32,0.0,25.36,5.74,39.0,17.0,0.95,193.0,10.8
170088,"Sweet potato, cooked, candied, home-prepared",11,1,1,1,1,1,0,164.0,0.89,3.54,9.0,32.12,27.25,119.0,26.0,0.79,178.0,9.0
170090,"Seaweed, agar, dried",11,1,1,1,1,1,0,306.0,6.21,0.3,0.0,80.88,2.97,102.0,625.0,21.4,1125.0,0.0
170092,Potato pancakes,11,1,1,1,1,1,0,268.0,6.08,14.76,95.0,27.81,1.79,764.0,32.0,1.67,622.0,27.6
170093,"Potatoes, baked, flesh and skin, without salt",11,1,1,1,1,1,0,93.0,2.5,0.13,0.0,21.15,1.18,10.0,15.0,1.08,535.0,9.6
170097,"Mushrooms, shiitake, cooked, with salt",11,1,1,1,1,1,0,56.0,1.56,0.22,0.0,14.39,3.84,240.0,3.0,0.44,117.0,0.3
170098,"Okra, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,22.0,1.87,0.21,0.0,4.51,2.4,241.0,77.0,0.28,135.0,16.3
170099,"Okra, frozen, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,29.0,1.63,0.24,0.0,6.41,2.87,239.0,74.0,0.52,184.0,9.6
170100,"Onions, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,42.0,1.36,0.19,0.0,9.56,4.73,239.0,22.0,0.24,166.0,5.2
170101,"Onions, frozen, chopped, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,26.0,0.77,0.1,0.0,6.0,2.9,248.0,16.0,0.3,108.0,2.6
170102,"Peas, green, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,84.0,5.36,0.22,0.0,15.63,5.93,239.0,27.0,1.54,271.0,14.2
170103,"Peas, green, canned, no salt added, solids and liquids",11,1,1,1,1,1,0,53.0,3.19,0.3,0.0,9.75,3.2,9.0,18.0,1.02,100.0,9.8
170104,"Peas, green, canned, no salt added, drained solids",11,1,1,1,1,1,0,69.0,4.42,0.35,0.0,12.58,4.16,2.0,20.0,0.95,173.0,9.6
170105,"Peas, green, frozen, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,78.0,5.15,0.27,0.0,14.26,4.4,323.0,24.0,1.52,110.0,9.9
170107,"Peppers, hot chili, red, canned, excluding seeds, solids and liquids",11,1,1,1,1,1,0,21.0,0.9,0.1,0.0,5.1,3.32,1173.0,7.0,0.5,187.0,68.0
170109,"Peppers, sweet, green, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,26.0,0.92,0.2,0.0,6.11,3.19,238.0,9.0,0.46,166.0,74.4
170110,"Peppers, sweet, red, cooked, boiled, drained, without salt",11,1,1,1,1,1,0,28.0,0.92,0.2,0.0,6.7,4.39,2.0,9.0,0.46,166.0,171.0
170111,"Potatoes, baked, flesh and skin, with salt",11,1,1,1,1,1,0,93.0,2.5,0.13,0.0,21.15,1.18,10.0,15.0,1.08,535.0,9.6
170112,"Potatoes, baked, flesh, with salt",11,1,1,1,1,1,0,93.0,1.96,0.1,0.0,21.55,1.7,241.0,5.0,0.35,391.0,12.8
170113,"Potatoes, baked, skin only, with salt",11,1,1,1,1,1,0,198.0,4.29,0.1,0.0,46.06,1.4,257.0,34.0,7.04,573.0,13.5
170114,"Potatoes, boiled, cooked in skin, flesh, with salt",11,1,1,1,1,1,0,87.0,1.87,0.1,0.0,20.13,0.91,240.0,5.0,0.31,379.0,13.0
170118,"Potatoes, french fried, all types, salt not added in processing, frozen, oven-heated",11,1,1,1,1,1,0,168.0,2.66,5.22,0.0,28.71,0.28,32.0,12.0,0.74,451.0,13.3
170119,"Pumpkin, flowers, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,15.0,1.09,0.08,0.0,3.18,2.4,242.0,37.0,0.88,106.0,5.0
170120,"Pumpkin leaves, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,21.0,2.72,0.22,0.0,3.39,0.69,244.0,43.0,3.2,438.0,1.0
170122,"Radishes, oriental, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,17.0,0.67,0.24,0.0,3.43,1.83,249.0,17.0,0.15,285.0,15.1
170123,"Spinach, canned, no salt added, solids and liquids",11,1,1,1,1,1,0,19.0,2.11,0.37,0.0,2.92,0.33,75.0,83.0,1.58,230.0,13.5
170124,"Spinach, frozen, chopped or leaf, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,34.0,4.01,0.87,0.0,4.8,0.51,322.0,153.0,1.96,302.0,2.2
170125,"Squash, summer, all varieties, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,20.0,0.91,0.31,0.0,4.31,2.59,237.0,27.0,0.36,192.0,5.5
170126,"Squash, summer, crookneck and straightneck, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,19.0,1.04,0.39,0.0,3.79,2.48,237.0,22.0,0.37,177.0,11.6
170127,"Squash, winter, all varieties, cooked, baked, with salt",11,1,1,1,1,1,0,37.0,0.89,0.35,0.0,8.85,3.3,237.0,22.0,0.44,241.0,1.8
170130,"Squash, winter, butternut, cooked, baked, with salt",11,1,1,1,1,1,0,40.0,0.9,0.09,0.0,10.49,1.97,240.0,41.0,0.6,284.0,15.1
170131,"Succotash, (corn and limas), frozen, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,93.0,4.31,0.89,0.0,19.95,2.21,281.0,15.0,0.89,265.0,5.9
170133,"Sweet potato leaves, cooked, steamed, with salt",11,1,1,1,1,1,0,35.0,2.18,0.34,0.0,7.38,5.48,249.0,33.0,0.63,312.0,1.5
170134,"Sweet potato, cooked, baked in skin, flesh, with salt",11,1,1,1,1,1,0,90.0,2.01,0.15,0.0,20.71,6.48,246.0,38.0,0.69,475.0,19.6
170137,"Tomatoes, red, ripe, cooked, with salt",11,1,1,1,1,1,0,18.0,0.95,0.11,0.0,4.01,2.49,247.0,11.0,0.68,218.0,22.8
170138,"Tomatoes, red, ripe, canned, packed in tomato juice, no salt added",11,1,1,1,1,1,0,16.0,0.79,0.25,0.0,3.47,2.55,10.0,33.0,0.57,191.0,12.6
170139,"Turnip greens, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,20.0,1.14,0.23,0.0,4.36,0.53,265.0,137.0,0.8,203.0,27.4
170140,"Turnip greens, frozen, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,29.0,3.35,0.42,0.0,4.98,0.75,251.0,152.0,1.94,224.0,21.8
170141,"Turnip greens and turnips, frozen, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,34.0,2.99,0.38,0.0,4.74,0.95,255.0,128.0,1.75,216.0,18.2
170142,"Vegetables, mixed, frozen, cooked, boiled, drained, with salt",11,1,1,1,1,1,0,60.0,2.86,0.15,0.0,13.09,3.12,271.0,25.0,0.82,169.0,3.2
170148,"Seeds, hemp seed, hulled",12,1,1,1,1,1,0,553.0,31.56,48.75,0.0,8.67,1.5,5.0,70.0,7.95,1200.0,0.5
170150,"Seeds, sesame seeds, whole, dried",12,1,1,1,1,1,0,573.0,17.73,49.67,0.0,23.45,0.3,11.0,975.0,14.55,468.0,0.0
170152,"Seeds, sesame seed kernels, toasted, without salt added (decorticated)",12,1,1,1,1,1,0,567.0,16.96,48.0,0.0,26.04,0.48,39.0,131.0,7.78,406.0,0.0
170155,"Seeds, sunflower seed butter, without salt",12,1,1,1,1,1,0,617.0,17.28,55.2,0.0,23.32,10.54,3.0,64.0,4.12,576.0,2.7
170158,"Nuts, almonds, dry roasted, without salt added",12,1,1,1,1,1,0,598.0,20.96,52.54,0.0,21.01,4.86,3.0,268.0,3.73,713.0,0.0
170159,"Nuts, almonds, oil roasted, without salt added",12,1,1,1,1,1,0,607.0,21.23,55.17,0.0,17.68,4.55,1.0,291.0,3.68,699.0,0.0
170160,"Nuts, almond paste",12,1,1,1,1,1,0,458.0,9.0,27.74,0.0,47.81,36.25,9.0,172.0,1.6,314.0,0.1
170170,"Nuts, coconut meat, dried (desiccated), not sweetened",12,1,1,1,1,1,0,660.0,6.88,64.53,0.0,23.65,7.35,37.0,26.0,3.32,543.0,1.5
170171,"Nuts, coconut cream, canned, sweetened",12,1,1,1,1,1,0,357.0,1.17,16.31,0.0,53.21,51.5,36.0,4.0,0.13,101.0,0.0
170174,"Nuts, coconut water (liquid from coconuts)",12,1,1,1,1,1,0,19.0,0.72,0.2,0.0,3.71,2.61,105.0,24.0,0.29,250.0,2.4
170179,"Nuts, macadamia nuts, dry roasted, without salt added",12,1,1,1,1,1,0,718.0,7.79,76.08,0.0,13.38,4.14,4.0,70.0,2.65,363.0,0.7
170182,"Nuts, pecans",12,1,1,1,1,1,0,691.0,9.17,71.97,0.0,13.86,3.97,0.0,70.0,2.53,410.0,1.1
170183,"Nuts, pecans, dry roasted, without salt added",12,1,1,1,1,1,0,710.0,9.5,74.27,0.0,13.55,4.06,1.0,72.0,2.8,424.0,0.7
170185,"Nuts, pistachio nuts, dry roasted, without salt added",12,1,1,1,1,1,0,572.0,21.05,45.82,0.0,28.28,7.74,6.0,107.0,4.03,1007.0,3.0
170186,"Nuts, walnuts, black, dried",12,1,1,1,1,1,0,619.0,24.06,59.33,0.0,9.58,1.1,2.0,61.0,3.12,523.0,1.7
170187,"Nuts, walnuts, english",12,1,1,1,1,1,0,654.0,15.23,65.21,0.0,13.71,2.61,2.0,98.0,2.91,441.0,1.3
170189,"Seeds, sesame butter, tahini, from roasted and toasted kernels (most common type)",12,1,1,1,1,1,0,595.0,17.0,53.76,0.0,21.19,0.49,115.0,426.0,8.95,414.0,0.0
170190,"Nuts, chestnuts, european, roasted",12,1,1,1,1,1,0,245.0,3.17,2.2,0.0,52.96,10.6,2.0,29.0,0.91,592.0,26.0
170198,"Beef, cured, breakfast strips, cooked",13,0,0,1,0,1,0,449.0,31.3,34.4,119.0,1.4,0.0,2253.0,9.0,3.14,412.0,0.0
170200,"Beef, cured, corned beef, brisket, cooked",13,0,0,1,0,1,0,251.0,18.17,18.98,98.0,0.47,0.0,973.0,8.0,1.86,145.0,0.0
170201,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",13,0,0,1,0,1,0,228.0,26.49,13.42,89.0,0.28,0.0,73.0,12.0,3.32,318.0,0.0
170203,"Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean only, trimmed to 0"" fat, select, cooked, grilled",13,0,0,1,0,1,0,209.0,26.53,11.46,98.0,0.0,0.0,74.0,16.0,3.37,306.0,0.0
170204,"Beef, cured, pastrami",7,1,1,1,1,1,0,147.0,21.8,5.82,68.0,0.36,0.1,1078.0,10.0,2.22,210.0,0.3
170206,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0"" fat, choice, cooked",13,0,0,1,0,1,0,233.0,28.17,12.53,86.0,0.0,0.0,62.0,15.0,2.79,321.0,0.0
170207,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0"" fat, select, cooked",13,0,0,1,0,1,0,203.0,28.61,9.18,85.0,0.0,0.0,62.0,15.0,2.69,333.0,0.0
170208,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 0"" fat, all grades, cooked",13,0,0,1,0,1,0,203.0,29.9,8.37,90.0,0.0,0.0,64.0,14.0,2.98,339.0,0.0
170209,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 0"" fat, choice, cooked",13,0,0,1,0,1,0,206.0,29.51,8.87,89.0,0.0,0.0,63.0,14.0,2.98,338.0,0.0
170210,"Beef, brisket, flat half, separable lean only, trimmed to 0"" fat, all grades, cooked, braised",13,0,0,1,0,1,0,205.0,33.26,6.99,100.0,0.0,0.0,54.0,16.0,2.82,267.0,0.0
170211,"Beef, brisket, point half, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised",13,0,0,1,0,1,0,358.0,23.53,28.5,92.0,0.0,0.0,68.0,8.0,2.34,233.0,0.0
170212,"Beef, brisket, point half, separable lean only, trimmed to 0"" fat, all grades, cooked, braised",13,0,0,1,0,1,0,244.0,28.05,13.8,91.0,0.0,0.0,77.0,6.0,2.79,273.0,0.0
170213,"Beef, chuck, arm pot roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised",13,0,0,1,0,1,0,297.0,28.94,19.17,116.0,0.0,0.0,47.0,16.0,2.42,231.0,0.0
170214,"Beef, chuck, under blade pot roast, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",13,0,0,1,0,1,0,288.0,27.17,19.02,98.0,0.0,0.0,64.0,14.0,2.67,261.0,0.0
170215,"Beef, chuck, blade roast, separable lean only, trimmed to 0"" fat, all grades, cooked, braised",13,0,0,1,0,1,0,253.0,31.06,13.3,106.0,0.0,0.0,71.0,13.0,3.68,263.0,0.0
170216,"Beef, chuck, under blade pot roast, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised",13,0,0,1,0,1,0,231.0,30.45,11.14,105.0,0.0,0.0,63.0,14.0,3.2,307.0,0.0
170217,"Beef, chuck, under blade pot roast, boneless, separable lean only, trimmed to 0"" fat, select, cooked, braised",13,0,0,1,0,1,0,216.0,30.68,9.44,102.0,0.0,0.0,67.0,14.0,3.18,306.0,0.0
170219,"Beef, rib, small end (ribs 10-12), separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled",13,0,0,1,0,1,0,249.0,27.27,14.74,89.0,0.0,0.0,56.0,20.0,1.75,340.0,0.0
170222,"Beef, round, bottom round, roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, roasted",13,0,0,1,0,1,0,187.0,27.42,7.72,79.0,0.0,0.0,36.0,7.0,2.24,223.0,0.0
170223,"Beef, round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised",13,0,0,1,0,1,0,230.0,32.73,10.0,96.0,0.0,0.0,42.0,7.0,2.71,264.0,0.0
170224,"Beef, round, bottom round, roast, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted",13,0,0,1,0,1,0,199.0,26.76,9.37,81.0,0.0,0.0,35.0,6.0,2.2,215.0,0.0
170225,"Beef, round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",13,0,0,1,0,1,0,217.0,34.39,7.72,93.0,0.0,0.0,45.0,9.0,2.74,279.0,0.0
170226,"Beef, round, bottom round, steak, separable lean only, trimmed to 0"" fat, select, cooked, braised",13,0,0,1,0,1,0,206.0,34.93,6.3,91.0,0.0,0.0,46.0,7.0,2.85,289.0,0.0
170227,"Beef, round, bottom round roast, separable lean only, trimmed to 0"" fat, select, cooked, roasted",13,0,0,1,0,1,0,169.0,28.29,5.33,76.0,0.0,0.0,38.0,6.0,2.35,238.0,0.0
170228,"Beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, roasted",13,0,0,1,0,1,0,167.0,29.66,4.46,76.0,0.0,0.0,67.0,16.0,1.84,401.0,0.0
170229,"Beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted",13,0,0,1,0,1,0,171.0,29.79,4.83,74.0,0.0,0.0,66.0,16.0,1.86,408.0,0.0
170230,"Beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, roasted",13,0,0,1,0,1,0,188.0,26.79,8.21,78.0,0.0,0.0,35.0,6.0,2.18,217.0,0.0
170231,"Beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted",13,0,0,1,0,1,0,196.0,27.01,8.9,80.0,0.0,0.0,35.0,6.0,2.22,216.0,0.0
170232,"Beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, select, cooked, roasted",13,0,0,1,0,1,0,181.0,26.57,7.53,76.0,0.0,0.0,35.0,7.0,2.15,218.0,0.0
170233,"Beef, round, tip round, roast, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",13,0,0,1,0,1,0,174.0,27.53,6.2,74.0,0.0,0.0,36.0,6.0,2.3,226.0,0.0
170234,"Beef, round, top round, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",13,0,0,1,0,1,0,200.0,35.62,5.33,90.0,0.0,0.0,45.0,4.0,3.27,330.0,0.0
170235,"Beef, round, top round, separable lean only, trimmed to 0"" fat, choice, cooked, braised",13,0,0,1,0,1,0,207.0,36.12,5.8,90.0,0.0,0.0,45.0,4.0,3.32,334.0,0.0
170236,"Beef, round, top round, separable lean only, trimmed to 0"" fat, select, cooked, braised",13,0,0,1,0,1,0,190.0,36.12,4.0,90.0,0.0,0.0,45.0,4.0,3.32,334.0,0.0
170237,"Beef, loin, tenderloin steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",13,0,0,1,0,1,0,211.0,30.5,8.91,93.0,0.0,0.0,57.0,13.0,3.24,350.0,0.0
170238,"Beef, loin, tenderloin steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",13,0,0,1,0,1,0,217.0,30.21,9.71,93.0,0.0,0.0,58.0,14.0,3.32,356.0,0.0
170239,"Beef, loin, top loin steak, boneless, lip off, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",13,0,0,1,0,1,0,223.0,28.57,11.15,81.0,0.0,0.0,59.0,14.0,3.41,366.0,0.0
